"SNP" "perm_var" "beta"
"1" "SNP1" 0.00443032962485517 0.221002090600429
"2" "SNP1" 0.00456357303569229 0.332155578231687
"3" "SNP1" 0.0049455015083248 0.331783581561555
"4" "SNP1" 0.00451753840533032 0.272069684130628
"5" "SNP1" 0.0044155857541708 0.349470911158463
"6" "SNP1" 0.00490977063162906 0.456018824398672
"7" "SNP1" 0.00459346636604244 0.273080848876117
"8" "SNP1" 0.00451229424385653 0.198883259405981
"9" "SNP1" 0.00473718817816554 0.431438265927885
"10" "SNP1" 0.00483975344430967 0.265255910269709
"11" "SNP1" 0.0048011544062594 0.339227758109205
"12" "SNP1" 0.00456324623975191 0.272981105295707
"13" "SNP1" 0.00417909620878812 0.224017521473804
"14" "SNP1" 0.00469880195818587 0.355908361071479
"15" "SNP1" 0.00424062953660769 0.276928801283625
"16" "SNP1" 0.00416306582385347 0.230825408024999
"17" "SNP1" 0.00508111993371305 0.340391370607943
"18" "SNP1" 0.00437776995561758 0.359157492515602
"19" "SNP1" 0.00490634513484821 0.306503044595194
"20" "SNP1" 0.00469864268799337 0.338878057665153
"21" "SNP1" 0.0046893996950197 0.397530859396846
"22" "SNP1" 0.00472767165630751 0.293627229704546
"23" "SNP1" 0.00503933865393151 0.293268313277326
"24" "SNP1" 0.00472011112766524 0.354888069690994
"25" "SNP1" 0.00407221440068693 0.32157109253455
"26" "SNP1" 0.00471571247038216 0.288358441598556
"27" "SNP1" 0.004732427226796 0.341721172149841
"28" "SNP1" 0.00482572949256134 0.319331074447731
"29" "SNP1" 0.00418091374664047 0.379700947631044
"30" "SNP1" 0.00490956799019917 0.27653651537972
"31" "SNP1" 0.00426715447210458 0.358829140698514
"32" "SNP1" 0.00451419567846883 0.417125359094771
"33" "SNP1" 0.00462589119517065 0.144498777196994
"34" "SNP1" 0.00461487560144386 0.35541742604692
"35" "SNP1" 0.0043138307659413 0.310444990271427
"36" "SNP1" 0.00433398701662614 0.254830002774368
"37" "SNP1" 0.00495754226242892 0.361367674168697
"38" "SNP1" 0.00439000422620165 0.313411136390152
"39" "SNP1" 0.00393536536113919 0.30100199978969
"40" "SNP1" 0.0044511683430946 0.320620281679447
"41" "SNP1" 0.00418966298897779 0.279628239299661
"42" "SNP1" 0.00512967143714518 0.334422844625835
"43" "SNP1" 0.00393848718378671 0.216742440058779
"44" "SNP1" 0.0045871936748321 0.250780421979064
"45" "SNP1" 0.00430855854169566 0.348252652175154
"46" "SNP1" 0.00466877361882988 0.319584242087035
"47" "SNP1" 0.00502995434240323 0.258428517081555
"48" "SNP1" 0.0042666388440448 0.242508902375363
"49" "SNP1" 0.00402863066312864 0.326053496059247
"50" "SNP1" 0.00473247817814479 0.388027288678277
"51" "SNP1" 0.00505931906156717 0.299229971673414
"52" "SNP1" 0.00465414643525532 0.267262040576443
"53" "SNP1" 0.00470393496361205 0.352749757612163
"54" "SNP1" 0.0043073754045508 0.306830972889682
"55" "SNP1" 0.00466846229613981 0.370656065025946
"56" "SNP1" 0.00453806116490797 0.464710942294405
"57" "SNP1" 0.0046127147331086 0.329082247413659
"58" "SNP1" 0.00440530372778425 0.33713132729414
"59" "SNP1" 0.00503831418613048 0.39808109194326
"60" "SNP1" 0.00470744375060434 0.362696342449471
"61" "SNP1" 0.00429259958604417 0.27258365622275
"62" "SNP1" 0.00493642612787752 0.268912229998952
