"SNP" "perm_var" "beta"
"1" "SNP1" 0.00511881121815878 -0.0875729725416491
"2" "SNP1" 0.00510526557193876 0.0350404938169799
"3" "SNP1" 0.00537420390558261 0.0359448088118606
"4" "SNP1" 0.00505745763362645 -0.0294157903367891
"5" "SNP1" 0.00494375184121373 0.0539652547045253
"6" "SNP1" 0.00524977744104249 0.166142520031708
"7" "SNP1" 0.0052583056170569 -0.0298031395301075
"8" "SNP1" 0.00512685950081648 -0.108435058530471
"9" "SNP1" 0.00510587072051694 0.144698453687177
"10" "SNP1" 0.00536697802525949 -0.0337264072401745
"11" "SNP1" 0.00540443662306408 0.043429292901895
"12" "SNP1" 0.00526320870418603 -0.030475989886667
"13" "SNP1" 0.00482964745798589 -0.0851871533362872
"14" "SNP1" 0.00507897174865268 0.062042689222709
"15" "SNP1" 0.00478737049317442 -0.023803308086506
"16" "SNP1" 0.00484850401147635 -0.0800574849527104
"17" "SNP1" 0.00583219165819435 0.0409837734139592
"18" "SNP1" 0.00490589255739746 0.0668954317486457
"19" "SNP1" 0.00548090731404777 0.00859139514526676
"20" "SNP1" 0.00521516186712306 0.0461941317022997
"21" "SNP1" 0.00520324187140072 0.103779533168935
"22" "SNP1" 0.00532497298186604 -0.00333704788076073
"23" "SNP1" 0.00576465586197262 -0.00621485254535856
"24" "SNP1" 0.00512541843696406 0.0581444382919262
"25" "SNP1" 0.00445979809995126 0.0299374355795699
"26" "SNP1" 0.00531625658615022 -0.0109222295695611
"27" "SNP1" 0.00525676683313037 0.0432863301172082
"28" "SNP1" 0.00521372794112115 0.0233489863578627
"29" "SNP1" 0.00465139956708709 0.0841855397145191
"30" "SNP1" 0.00557973689840265 -0.0251001433780727
"31" "SNP1" 0.00476320503135528 0.0638916415491691
"32" "SNP1" 0.00494307479959976 0.127823387302009
"33" "SNP1" 0.00547225531289299 -0.169944995174118
"34" "SNP1" 0.00516963419825631 0.0583171287450671
"35" "SNP1" 0.00482356291427614 0.0133329840173952
"36" "SNP1" 0.00499683727172815 -0.0488851013939975
"37" "SNP1" 0.00557562614252208 0.0652862272155327
"38" "SNP1" 0.00500562247424288 0.0118647251275876
"39" "SNP1" 0.00438663395804034 0.00214968337630181
"40" "SNP1" 0.00489386356528263 0.0207902749085555
"41" "SNP1" 0.00473198201008524 -0.0191759921105978
"42" "SNP1" 0.00566839426293942 0.038056185804942
"43" "SNP1" 0.0046623909728394 -0.100783186840544
"44" "SNP1" 0.00525423975765964 -0.0551757201501901
"45" "SNP1" 0.00468821388604456 0.0512962508815915
"46" "SNP1" 0.00524209963590862 0.0201277175671157
"47" "SNP1" 0.00582183950760726 -0.0413617341759777
"48" "SNP1" 0.00491543286824651 -0.0631468288437746
"49" "SNP1" 0.00444939584293316 0.0282924253300698
"50" "SNP1" 0.00513023496504752 0.0959701413355374
"51" "SNP1" 0.00562272383583752 0.00324935441509798
"52" "SNP1" 0.00532904511121581 -0.0361454936671851
"53" "SNP1" 0.00506933708662565 0.061633545188589
"54" "SNP1" 0.00472831773479649 0.00680844759607286
"55" "SNP1" 0.00515057012267038 0.0742357770001721
"56" "SNP1" 0.00500661903419554 0.172396643332542
"57" "SNP1" 0.00516903259530351 0.0283185632546823
"58" "SNP1" 0.00486395875851981 0.0367360744337545
"59" "SNP1" 0.00558595461131335 0.107042735269915
"60" "SNP1" 0.00515590081172077 0.0685483074612215
"61" "SNP1" 0.00469220902634417 -0.0242679500703032
"62" "SNP1" 0.00558815179567058 -0.033610061152146
"63" "SNP1" 0.00574365911241457 -0.0105416330467082
"64" "SNP1" 0.00455156019977665 0.020817232990754
"65" "SNP1" 0.0057911280258752 0.036575807902273
"66" "SNP1" 0.00553167763137249 0.026475891291811
"67" "SNP1" 0.00507616121969009 0.0943440084267107
"68" "SNP1" 0.00489850320635277 0.0256577931229017
"69" "SNP1" 0.00573375937163444 -0.071668994884388
"70" "SNP1" 0.00492356458552687 0.0717512689184387
"71" "SNP1" 0.00581840689924903 0.0720210767113654
"72" "SNP1" 0.00527045360968523 0.0141419443565362
"73" "SNP1" 0.00500979641393124 -0.0972413139538104
"74" "SNP1" 0.00476310497378726 0.0601773356371572
"75" "SNP1" 0.00555811788053161 -0.0273647375317999
"76" "SNP1" 0.00473902907847184 -0.0891117285219661
"77" "SNP1" 0.0053820500715374 0.0683253625010707
"78" "SNP1" 0.00467275867599302 0.00946017640995235
"79" "SNP1" 0.00660542502314633 -0.0424228499680766
"80" "SNP1" 0.00488214587283013 0.0106115785894236
"81" "SNP1" 0.00536563047066502 -0.0859837974973332
"82" "SNP1" 0.00562691510151101 0.0251289893166191
"83" "SNP1" 0.00445782791487008 0.0375408786157245
"84" "SNP1" 0.00486279841499774 0.0696099312343428
"85" "SNP1" 0.00472827545896069 0.0563783928601555
"86" "SNP1" 0.00445815171222091 -0.01806764702416
"87" "SNP1" 0.00550628298671125 0.0142646964757383
"88" "SNP1" 0.00534827374788742 0.0190009740824412
"89" "SNP1" 0.00478349543345577 0.00631971129965396
"90" "SNP1" 0.00453773682966549 -0.0146544119570527
"91" "SNP1" 0.00523710478112728 -0.0599127050456078
"92" "SNP1" 0.00439799696515256 0.107408124328351
"93" "SNP1" 0.005217429656974 0.00568246580123991
"94" "SNP1" 0.00505571376123807 0.0327393893721078
"95" "SNP1" 0.00506448368647652 -0.00325358302096788
"96" "SNP1" 0.00522476506148903 -0.0844971846593089
"97" "SNP1" 0.00544252228125439 0.0820757424999325
"98" "SNP1" 0.00585007800706795 -0.140493828635578
"99" "SNP1" 0.00466074673322218 0.0434398704249541
"100" "SNP1" 0.00523818335313142 -0.0577945277501054
"101" "SNP1" 0.00555334219872154 -0.0238405064572917
"102" "SNP1" 0.00542974158999787 0.0777035254948218
"103" "SNP1" 0.00566409301909948 -0.0182950365302766
"104" "SNP1" 0.00465326888563687 0.0837448700883914
"105" "SNP1" 0.00517321854812971 -0.0794096979867704
"106" "SNP1" 0.00472946717167486 0.000389858550328222
"107" "SNP1" 0.0052531355440957 0.00741087722666171
"108" "SNP1" 0.00472302033912966 0.0698051949378188
"109" "SNP1" 0.00483021243008125 0.0899171060031871
"110" "SNP1" 0.0046081258693215 -0.0228615089536449
"111" "SNP1" 0.00531497305347418 0.0477048118583081
"112" "SNP1" 0.00519042050301013 0.120782206666748
"113" "SNP1" 0.0047936621498264 -0.0612362259830394
"114" "SNP1" 0.00460963241564205 0.045412223759233
"115" "SNP1" 0.0057036153263432 -0.165868969346502
"116" "SNP1" 0.00536539066966878 -0.0228006691486491
"117" "SNP1" 0.00602378871571534 0.0531125226637887
"118" "SNP1" 0.00525935717095888 -0.109449760619982
"119" "SNP1" 0.00512627417451668 -0.0106865800286808
"120" "SNP1" 0.00491981617990072 -0.0716709695635014
"121" "SNP1" 0.00514296271314759 0.0289279888863415
"122" "SNP1" 0.00520803130838821 0.094705294018568
"123" "SNP1" 0.0053563229385579 0.110848295574579
"124" "SNP1" 0.00496048946181436 0.04632849389506
"125" "SNP1" 0.00530077987467172 -0.0648915436384775
"126" "SNP1" 0.00483190477509013 -0.224468048474207
"127" "SNP1" 0.00516704210592283 0.0161583831190369
"128" "SNP1" 0.00568746475569715 0.132223622166626
"129" "SNP1" 0.00535319344797704 -0.0837294373033135
"130" "SNP1" 0.00489104006217028 -0.0748235755259977
"131" "SNP1" 0.00483489705932338 0.0197332778212298
"132" "SNP1" 0.00519016624723818 -0.00788528527368118
"133" "SNP1" 0.00477836142282226 0.0228891930909667
"134" "SNP1" 0.00530647909299622 -0.12425144116215
"135" "SNP1" 0.00512608507449787 -0.0719204731842015
"136" "SNP1" 0.00533480996303682 0.0344710197367211
"137" "SNP1" 0.00502046280206598 -0.0771730633591352
"138" "SNP1" 0.00600722313856278 -0.0454615035630923
"139" "SNP1" 0.00586749306334878 -0.00770481229992636
"140" "SNP1" 0.0054172731477344 0.00368743116761939
"141" "SNP1" 0.00604352271593156 -0.0294467734333131
"142" "SNP1" 0.00510391866601487 -0.0967868307884103
"143" "SNP1" 0.00568696035178334 0.0765898207866075
