"SNP" "perm_var" "beta"
"1" "SNP1" 0.00453986587201819 -0.0808181811264601
"2" "SNP1" 0.00458458150556407 0.032762235739529
"3" "SNP1" 0.00481273029062237 0.0326736456171401
"4" "SNP1" 0.00452701508488661 -0.028230991631877
"5" "SNP1" 0.00438461326629314 0.0504166502997631
"6" "SNP1" 0.00471811310569273 0.158103280647605
"7" "SNP1" 0.00468743809076347 -0.0275309894339563
"8" "SNP1" 0.00456015878191512 -0.102635574969521
"9" "SNP1" 0.00453502740239974 0.134243528271086
"10" "SNP1" 0.0048360697291885 -0.0344826780073149
"11" "SNP1" 0.00480208178722386 0.0401191030308169
"12" "SNP1" 0.00465276888628065 -0.0277577176430708
"13" "SNP1" 0.00428473620765624 -0.0779454693178578
"14" "SNP1" 0.00456736081317839 0.0572111472652092
"15" "SNP1" 0.00424286714039894 -0.0232098130038703
"16" "SNP1" 0.0042872054305767 -0.0715167328659083
"17" "SNP1" 0.0052152442595868 0.0404811885243539
"18" "SNP1" 0.00434534600235634 0.0608125395183282
"19" "SNP1" 0.00488068049390193 0.00695944994952435
"20" "SNP1" 0.00466762167126592 0.0404604157361123
"21" "SNP1" 0.00466704984285956 0.0988161872687502
"22" "SNP1" 0.00480697316046883 -0.00569303930958342
"23" "SNP1" 0.0050479176736777 -0.00661015352971898
"24" "SNP1" 0.00457805869686545 0.0555537138436527
"25" "SNP1" 0.00393555749132098 0.0234041518868583
"26" "SNP1" 0.00474822723443281 -0.0114700712385918
"27" "SNP1" 0.00468995436411172 0.0420253319947756
"28" "SNP1" 0.00470227777209235 0.0202021672900281
"29" "SNP1" 0.00417252142230254 0.080613428506139
"30" "SNP1" 0.00502424609410888 -0.0238022804779577
"31" "SNP1" 0.00423341253840074 0.0598912432547184
"32" "SNP1" 0.00446043581244936 0.119377181822142
"33" "SNP1" 0.00480886541339265 -0.158544194536458
"34" "SNP1" 0.00452752300077795 0.0560034345190142
"35" "SNP1" 0.00432798268761218 0.0110746627743644
"36" "SNP1" 0.00440997839326555 -0.0459473630431396
"37" "SNP1" 0.00495910466827446 0.0621734934591284
"38" "SNP1" 0.00447117870382234 0.0130544222805536
"39" "SNP1" 0.00392826547539562 0.00125546953158399
"40" "SNP1" 0.00441739857405487 0.0206367670412017
"41" "SNP1" 0.00417698905321331 -0.020085642107762
"42" "SNP1" 0.00510552595105649 0.0351931343517667
"43" "SNP1" 0.00409319424225916 -0.0870582500455451
"44" "SNP1" 0.00462807693498079 -0.050489731573981
"45" "SNP1" 0.00417874322100722 0.0488779397710369
"46" "SNP1" 0.00472087572770391 0.0196846133734141
"47" "SNP1" 0.00510884693469752 -0.0414822086948771
"48" "SNP1" 0.00437000499260306 -0.0586861262111027
"49" "SNP1" 0.00400680899477133 0.0265231820525577
"50" "SNP1" 0.00464517722161794 0.0896980788530848
"51" "SNP1" 0.00504265289856246 0.000122067500299735
"52" "SNP1" 0.00472219918535699 -0.0334599092883649
"53" "SNP1" 0.00451806074671377 0.0546654893485803
"54" "SNP1" 0.00424889095329432 0.00681895125310112
"55" "SNP1" 0.00461134283982635 0.0713771914116959
"56" "SNP1" 0.00446686398738053 0.166245828760542
"57" "SNP1" 0.00459024691985319 0.0288829841809825
"58" "SNP1" 0.00437114984044667 0.0370054846007107
"59" "SNP1" 0.00496588473727981 0.0999674586159072
"60" "SNP1" 0.0046039472818298 0.0639295318237732
"61" "SNP1" 0.00421974069842845 -0.026689981484774
"62" "SNP1" 0.00499244035256802 -0.0316151134252006
"63" "SNP1" 0.00512946401589261 -0.0147996957769174
"64" "SNP1" 0.00400749693881514 0.0199986378172578
"65" "SNP1" 0.00513334480720934 0.0331399362439837
"66" "SNP1" 0.0049677317849984 0.0264014842716089
"67" "SNP1" 0.00449895962038358 0.0896765224030315
"68" "SNP1" 0.00436558293610122 0.0251080059423443
