"SNP" "perm_var" "beta"
"1" "SNP1" 0.00439500529077754 -0.0789979093995708
"2" "SNP1" 0.00445445871905053 0.0321555782316868
"3" "SNP1" 0.00467228837235983 0.0317835815615545
"4" "SNP1" 0.00439437368049495 -0.0279303158693721
"5" "SNP1" 0.00424489272668516 0.0494709111584629
"6" "SNP1" 0.00458498288822868 0.156018824398672
"7" "SNP1" 0.00454471043947751 -0.0269191511238832
"8" "SNP1" 0.00441842175854216 -0.101116740594019
"9" "SNP1" 0.00439204693001043 0.131438265927885
"10" "SNP1" 0.00470365656977227 -0.0347440897302913
"11" "SNP1" 0.00465161376565647 0.0392277581092051
"12" "SNP1" 0.00450029908253384 -0.0270188947042933
"13" "SNP1" 0.00414848433526801 -0.0759824785261962
"14" "SNP1" 0.0044394551824503 0.0559083610714791
"15" "SNP1" 0.00410649430564785 -0.0230711987163753
"16" "SNP1" 0.00414695676261352 -0.0691745919750011
"17" "SNP1" 0.00506152692570279 0.0403913706079429
"18" "SNP1" 0.00420471622550413 0.0591574925156024
"19" "SNP1" 0.00473036074294181 0.00650304459519403
"20" "SNP1" 0.00453070752951999 0.0388780576651534
"21" "SNP1" 0.00453305597467078 0.0975308593968459
"22" "SNP1" 0.00467766175274464 -0.00637277029545383
"23" "SNP1" 0.00486854021760889 -0.0067316867226744
"24" "SNP1" 0.00444138943108678 0.0548880696909939
"25" "SNP1" 0.00380444073177076 0.0215710925345499
"26" "SNP1" 0.00460616245584396 -0.0116415584014439
"27" "SNP1" 0.00454816393179969 0.0417211721498413
"28" "SNP1" 0.0045744501366917 0.0193310744477311
"29" "SNP1" 0.00405307538535946 0.0797009476310435
"30" "SNP1" 0.00488534738904984 -0.0234634846202797
"31" "SNP1" 0.00410101770789828 0.0588291406985143
"32" "SNP1" 0.00434004002024242 0.117125359094771
"33" "SNP1" 0.00464282750030072 -0.155501222803006
"34" "SNP1" 0.00436692847377122 0.0554174260469203
"35" "SNP1" 0.00420411352113666 0.0104449902714272
"36" "SNP1" 0.00426297346577444 -0.0451699972256324
