"SNP" "perm_var" "beta"
"1" "SNP1" 0.0055142224613308 0.921002090600429
"2" "SNP1" 0.00577718081351694 1.03215557823169
"3" "SNP1" 0.0067052046951625 1.03178358156155
"4" "SNP1" 0.00573346932043936 0.972069684130628
"5" "SNP1" 0.00581507941574336 1.04947091115846
"6" "SNP1" 0.00664899355816689 1.15601882439867
"7" "SNP1" 0.00570079448911283 0.973080848876117
"8" "SNP1" 0.00574341923031969 0.898883259405981
"9" "SNP1" 0.00659427001477553 1.13143826592788
"10" "SNP1" 0.0060825441967904 0.965255910269709
"11" "SNP1" 0.00621549281698052 1.03922775810921
"12" "SNP1" 0.00573714018806282 0.972981105295707
"13" "SNP1" 0.00522418437901667 0.924017521473804
"14" "SNP1" 0.00622359543998134 1.05590836107148
"15" "SNP1" 0.00550656604898112 0.976928801283625
"16" "SNP1" 0.00515967021209333 0.930825408024999
"17" "SNP1" 0.00612578579576454 1.04039137060794
"18" "SNP1" 0.00583205958878938 1.0591574925156
"19" "SNP1" 0.00632910626976889 1.00650304459519
"20" "SNP1" 0.0060460228356177 1.03887805766515
"21" "SNP1" 0.00607651864986238 1.09753085939685
"22" "SNP1" 0.00575837328901615 0.993627229704546
"23" "SNP1" 0.0064396941955923 0.993268313277326
"24" "SNP1" 0.00638255974295598 1.05488806969099
"25" "SNP1" 0.0057505218298246 1.02157109253455
"26" "SNP1" 0.00595277927621816 0.988358441598556
"27" "SNP1" 0.00615336055922386 1.04172117214984
"28" "SNP1" 0.00638385366445074 1.01933107444773
"29" "SNP1" 0.00536126170983478 1.07970094763104
"30" "SNP1" 0.00584659528468975 0.97653651537972
"31" "SNP1" 0.0056364764006004 1.05882914069851
"32" "SNP1" 0.00588644085669731 1.11712535909477
"33" "SNP1" 0.00557353170820233 0.844498777196994
"34" "SNP1" 0.00621458341229376 1.05541742604692
"35" "SNP1" 0.00548267274415313 1.01044499027143
"36" "SNP1" 0.00559069410207675 0.954830002774368
