"SNP" "perm_var" "beta"
"1" "SNP1" 0.00845782291590834 0.0965824709577748
"2" "SNP1" 0.0092868573691826 0.18785863338711
"3" "SNP1" 0.0095822084649745 0.0184051743364318
"4" "SNP1" 0.00814436756578571 -0.134802090663283
"5" "SNP1" 0.00737408295767914 0.000896405248893918
"6" "SNP1" 0.00929607600936279 -0.226895387250232
"7" "SNP1" 0.010012177359844 0.00269068815971033
"8" "SNP1" 0.00811338057893333 0.0681146399730092
"9" "SNP1" 0.00804502736234165 -0.0954488779041743
"10" "SNP1" 0.00873994716745833 0.02876287998286
"11" "SNP1" 0.00957186870061415 0.0908196988401598
"12" "SNP1" 0.00896803661982475 0.0661006805678767
"13" "SNP1" 0.00970203671526033 0.152519249433418
"14" "SNP1" 0.00830844491555496 -0.0127295073172324
"15" "SNP1" 0.00840566328019951 -0.163058298249476
"16" "SNP1" 0.0102632450351445 -0.052391651746205
"17" "SNP1" 0.00949248383030843 -0.0962077403653647
"18" "SNP1" 0.00908975727380373 -0.140691891463389
"19" "SNP1" 0.00804302647577623 0.0493504728253548
"20" "SNP1" 0.00867428584432503 -0.045682840565562
"21" "SNP1" 0.00761455833859041 -0.0663567010209057
"22" "SNP1" 0.00820372964219084 0.0794984221764644
"23" "SNP1" 0.00821213412133796 -0.0404545280622076
"24" "SNP1" 0.00901295362496655 0.0621097145960376
"25" "SNP1" 0.00807927794482014 0.0636652852984156
"26" "SNP1" 0.00848985473234751 0.0725230365618543
"27" "SNP1" 0.00847039443396571 0.0306466316458498
"28" "SNP1" 0.00919588934382071 -0.0330914883803537
"29" "SNP1" 0.00795309809930857 0.123017428113259
"30" "SNP1" 0.00807863322629258 -0.0596798122911728
"31" "SNP1" 0.00868867173645087 0.0376088509946669
"32" "SNP1" 0.00870383906104428 -0.0452327247387343
"33" "SNP1" 0.00894105537970588 -0.0681352911812893
"34" "SNP1" 0.00734569353246878 0.0200130188344899
"35" "SNP1" 0.0083483484656877 -0.00315068159836923
"36" "SNP1" 0.00882228299168732 0.0846171630440174
"37" "SNP1" 0.0080492012988502 0.06569716889922
"38" "SNP1" 0.00808675714928028 -0.0791071239308787
"39" "SNP1" 0.00942003964191346 -0.0381488935494819
"40" "SNP1" 0.00953292906621091 -0.222392862571049
"41" "SNP1" 0.00806516993686031 -0.114946723197158
"42" "SNP1" 0.00906850006334048 -0.133719066251856
"43" "SNP1" 0.00783535842986348 0.00240935070158713
"44" "SNP1" 0.00802758563353356 -0.125240612006732
"45" "SNP1" 0.00713727299704492 -0.0591635159993533
"46" "SNP1" 0.00916104077955623 -0.0905252986493437
"47" "SNP1" 0.0103827670599285 0.00429561624082496
"48" "SNP1" 0.00798756043516466 0.0138426940584516
"49" "SNP1" 0.0107390854006961 0.110242079445782
"50" "SNP1" 0.00759906622194407 0.0065797831494611
"51" "SNP1" 0.00918557059604271 -0.0573064888629617
"52" "SNP1" 0.00910962262617693 -0.158040728959502
"53" "SNP1" 0.00849668571579278 -0.106257146390731
"54" "SNP1" 0.0100706419707328 0.127277220728503
"55" "SNP1" 0.00795806670495091 -0.176757944402767
