"SNP" "perm_var" "beta"
"1" "SNP1" 0.00381469154482038 -0.0709303624838666
"2" "SNP1" 0.00393430584660107 0.0295141530202332
"3" "SNP1" 0.00411000508701016 0.0277831947366764
"4" "SNP1" 0.00386359226950871 -0.0267185340373354
"5" "SNP1" 0.00368646017838088 0.0453477642465615
"6" "SNP1" 0.00405096013918072 0.14731268145308
"7" "SNP1" 0.0039737242982887 -0.0242104210238232
"8" "SNP1" 0.0038510399093204 -0.0946709980173909
"9" "SNP1" 0.00381823383351359 0.119083886527982
"10" "SNP1" 0.00417620564986408 -0.0362769058862374
"11" "SNP1" 0.00405058815028736 0.0352816867477356
"12" "SNP1" 0.00389140284937779 -0.0237034243559264
"13" "SNP1" 0.00360330809631183 -0.0672076169726478
"14" "SNP1" 0.00392781234169665 0.0501292140310563
"15" "SNP1" 0.0035592705951539 -0.0225953359618189
"16" "SNP1" 0.00358649497609157 -0.0585304328798005
"17" "SNP1" 0.00445030134259323 0.0402896038379359
"18" "SNP1" 0.00363873837202799 0.0517193569831343
"19" "SNP1" 0.00412723680140769 0.00437220340023248
"20" "SNP1" 0.00398284691311118 0.0316230370758875
"21" "SNP1" 0.00399746021881728 0.0921731983898456
"22" "SNP1" 0.00416173854728525 -0.00967664558695532
"23" "SNP1" 0.00414967737834859 -0.00736781335026739
"24" "SNP1" 0.00389590939897221 0.052149005105947
"25" "SNP1" 0.00327957666361031 0.0129760816013911
"26" "SNP1" 0.0040375004672057 -0.012556552880084
"27" "SNP1" 0.00398038979678483 0.0406046970880546
"28" "SNP1" 0.00406338442296752 0.0153203449264671
"29" "SNP1" 0.00357720949229393 0.0759823784523059
"30" "SNP1" 0.00432957018342434 -0.0220330506893023
"31" "SNP1" 0.00357181216768442 0.0542252452237264
"32" "SNP1" 0.00386030816219903 0.107302662423344
"33" "SNP1" 0.00397734016236267 -0.142204918913184
"34" "SNP1" 0.00372408235494507 0.0530636716233279
"35" "SNP1" 0.00370881844249366 0.00751717008503667
"36" "SNP1" 0.00367291831104443 -0.0418175004257687
"37" "SNP1" 0.00418694048421528 0.0580105620355175
"38" "SNP1" 0.00380075519423863 0.0152267060276771
"39" "SNP1" 0.00335808387394437 -0.000202574729374688
"40" "SNP1" 0.0038211098174466 0.0207088367889402
"41" "SNP1" 0.00348094517082139 -0.0219060878801837
"42" "SNP1" 0.00440285984814919 0.0310169404387787
"43" "SNP1" 0.00338801071861288 -0.0657494100505501
"44" "SNP1" 0.00384378086115021 -0.0435422496378493
"45" "SNP1" 0.00353995891201577 0.0456527941541456
"46" "SNP1" 0.00406915143965015 0.0192630379425177
"47" "SNP1" 0.00421320692692218 -0.0423361534809199
"48" "SNP1" 0.00368874037457165 -0.052240361388911
"49" "SNP1" 0.00345532527541503 0.0240178561857529
"50" "SNP1" 0.00403711417851422 0.0807482419206662
"51" "SNP1" 0.00431621742007636 -0.00504445811704266
"52" "SNP1" 0.0039665897587245 -0.0295496537381739
"53" "SNP1" 0.00383188351599133 0.0440123638432161
"54" "SNP1" 0.00364915316886742 0.00694395439206045
"55" "SNP1" 0.0039360355665779 0.0677795788312538
"56" "SNP1" 0.00379520525834511 0.158704758550321
"57" "SNP1" 0.00386538058365649 0.0302717460917083
"58" "SNP1" 0.00375589026200376 0.0380349051867072
"59" "SNP1" 0.00418787884631566 0.0898522655212778
"60" "SNP1" 0.00391684185559672 0.0573052927498325
"61" "SNP1" 0.00362814298973094 -0.0311141889433701
"62" "SNP1" 0.00424350817636666 -0.0288171479633476
"63" "SNP1" 0.00435895429730234 -0.0220706039184458
"64" "SNP1" 0.0033269696611595 0.0189614473685364
"65" "SNP1" 0.00430991351064438 0.027984633302272
"66" "SNP1" 0.00426117014393051 0.0266952853042138
"67" "SNP1" 0.00377644250676997 0.0833782212483756
