"SNP" "perm_var" "beta"
"1" "SNP1" 0.0039599432111792 -0.073093315781187
"2" "SNP1" 0.00406427681926861 0.0302138317161521
"3" "SNP1" 0.00425067840696985 0.0288657058273706
"4" "SNP1" 0.00399633051985144 -0.027021708015201
"5" "SNP1" 0.00382597893741323 0.0464409079595239
"6" "SNP1" 0.00418476438516238 0.14955120234704
"7" "SNP1" 0.00411648584940409 -0.0249361123420896
"8" "SNP1" 0.00399297159797219 -0.096347779752823
"9" "SNP1" 0.00396206306086067 0.122382021519987
"10" "SNP1" 0.00430763070014084 -0.0357987070261987
"11" "SNP1" 0.00420067628409189 0.0363388558543864
"12" "SNP1" 0.00404343150060704 -0.0245996808925339
"13" "SNP1" 0.00373963570176219 -0.0695736412376348
"14" "SNP1" 0.00405572709087083 0.0516795557672065
"15" "SNP1" 0.00369642090108476 -0.0226980339609573
"16" "SNP1" 0.00372650449039211 -0.0614315654000312
"17" "SNP1" 0.00460238339644938 0.040263645418348
"18" "SNP1" 0.00378092039988502 0.0537320465390615
"19" "SNP1" 0.00427838454214592 0.00496290433912196
"20" "SNP1" 0.00411985263021967 0.033611617064253
"21" "SNP1" 0.00413128367381856 0.0935487061185086
"22" "SNP1" 0.00429045646356081 -0.00873852195089751
"23" "SNP1" 0.0043296620541523 -0.00717974781908291
"24" "SNP1" 0.0040320414490847 0.0528454303756123
"25" "SNP1" 0.0034108716062771 0.0153650444351842
"26" "SNP1" 0.00417974605178557 -0.0122833950434801
"27" "SNP1" 0.00412245507074417 0.0408624189904204
"28" "SNP1" 0.00419110218203932 0.0164225955436919
"29" "SNP1" 0.00369579463550901 0.0769208421840369
"30" "SNP1" 0.0044685507412411 -0.0224037771259138
"31" "SNP1" 0.00370403924861606 0.0554409947540127
"32" "SNP1" 0.00397987310444781 0.109907879028588
"33" "SNP1" 0.00414397751791968 -0.145735533125681
"34" "SNP1" 0.00388488692056673 0.0536509784773419
"35" "SNP1" 0.00383260611440442 0.00832676513939541
"36" "SNP1" 0.00382083672600213 -0.0426996425281372
"37" "SNP1" 0.00434159298282086 0.0588721112533132
"38" "SNP1" 0.00393518395481349 0.0146977891826578
"39" "SNP1" 0.00347171655482297 0.00013496549794689
"40" "SNP1" 0.00394047033299515 0.0206560541698513
"41" "SNP1" 0.00362048840369555 -0.0214468882894682
"42" "SNP1" 0.0045432595458107 0.0319286330603506
"43" "SNP1" 0.00352813057285081 -0.0705626212862002
"44" "SNP1" 0.00400087138706869 -0.0450729857325277
"45" "SNP1" 0.00366799841964623 0.0463190229616462
"46" "SNP1" 0.00419952453352524 0.0193269370242085
"47" "SNP1" 0.00439297390879514 -0.0420648370434711
"48" "SNP1" 0.00382491773726124 -0.0536399011837708
"49" "SNP1" 0.00356536786158274 0.0245553505520686
"50" "SNP1" 0.00415897964095929 0.0826771556278049
"51" "SNP1" 0.00446170013433379 -0.0038408512985733
"52" "SNP1" 0.00411728346110837 -0.030402404440291
"53" "SNP1" 0.00396869510557205 0.0463992462479734
"54" "SNP1" 0.00376916671219018 0.00690293608384866
"55" "SNP1" 0.00407128194426574 0.0684933555931805
"56" "SNP1" 0.00392909617044244 0.160171926656929
"57" "SNP1" 0.00401055490674566 0.0298977880631299
"58" "SNP1" 0.00387883301514234 0.0377305095498904
"59" "SNP1" 0.00434390393252642 0.0920348019641149
"60" "SNP1" 0.00405385095206002 0.0587372733176053
"61" "SNP1" 0.00374660956400751 -0.0300367853542642
"62" "SNP1" 0.00439391813492554 -0.0294139482205317
"63" "SNP1" 0.00451345796987584 -0.0203506448881696
"64" "SNP1" 0.00346314021624096 0.0191682393888557
"65" "SNP1" 0.00447477439555521 0.0291280427078574
"66" "SNP1" 0.00440271912655757 0.0265807849214081
"67" "SNP1" 0.00392109337099619 0.0846893548427252
"68" "SNP1" 0.00383322592904457 0.0246713040256167
"69" "SNP1" 0.00439215633873716 -0.0568018738224158
"70" "SNP1" 0.00389739124385819 0.0670655174109519
"71" "SNP1" 0.00451687958268245 0.0584206443677186
"72" "SNP1" 0.00406809232341492 0.0157889128873924
"73" "SNP1" 0.00383154003985719 -0.0823915597593069
"74" "SNP1" 0.0037660503078624 0.0510580531021667
"75" "SNP1" 0.00437666187394351 -0.0243328892086917
"76" "SNP1" 0.00375152909779327 -0.0734884058575034
"77" "SNP1" 0.0041704551049125 0.0576110921362625
"78" "SNP1" 0.00373002895389469 0.016727779768614
"79" "SNP1" 0.00514235234444954 -0.0394481990129045
"80" "SNP1" 0.00374215381733849 0.00888259073968863
"81" "SNP1" 0.00422369999014833 -0.0714356746376295
"82" "SNP1" 0.00420350589580032 0.0363848095494512
"83" "SNP1" 0.00339557230281387 0.0246425999815329
"84" "SNP1" 0.00383538135951292 0.0695280081368754
"85" "SNP1" 0.00358673515567273 0.0478657283363266
"86" "SNP1" 0.00352273565770846 -0.00955262170562232
"87" "SNP1" 0.004183703386782 0.0187900061005164
"88" "SNP1" 0.00433293801293379 0.015692066465556
"89" "SNP1" 0.00365331288451364 -0.00363957249281071
"90" "SNP1" 0.00356446410161571 -0.00709903747557304
"91" "SNP1" 0.00402472716153296 -0.0547223713390888
"92" "SNP1" 0.00336862157541055 0.0907326909010235
"93" "SNP1" 0.00399297067964259 0.00950768807782114
"94" "SNP1" 0.00389038095302177 0.0244096007671456
"95" "SNP1" 0.00402641675806698 -0.00214656842555614
"96" "SNP1" 0.00411481527914209 -0.0730857880737086
"97" "SNP1" 0.00434232946860575 0.0693328582645807
"98" "SNP1" 0.00462410549241587 -0.126236209833159
"99" "SNP1" 0.00360445450668446 0.0425220340047927
"100" "SNP1" 0.00421998425489326 -0.0469115767229206
"101" "SNP1" 0.00419019902494555 -0.0252296484748535
"102" "SNP1" 0.00427056531391649 0.0736077833339181
"103" "SNP1" 0.00433181700445203 -0.0161446174575786
"104" "SNP1" 0.00357521705935193 0.0770694632035223
"105" "SNP1" 0.00399431733231436 -0.0766803951471057
"106" "SNP1" 0.00361740481269678 -6.24778550215166e-05
"107" "SNP1" 0.00418961493799752 0.00407903472803241
"108" "SNP1" 0.00371836119656042 0.0628887787834748
"109" "SNP1" 0.00376258146372265 0.0743542271405303
"110" "SNP1" 0.00367482291137702 -0.0116564236006962
"111" "SNP1" 0.00415433934260707 0.0370767705950098
"112" "SNP1" 0.00395802855805793 0.102493205306407
"113" "SNP1" 0.00379407358169939 -0.0602646582626188
"114" "SNP1" 0.00361734664516212 0.0406282541588634
"115" "SNP1" 0.00445381299819862 -0.140868688628922
"116" "SNP1" 0.00403589759122476 -0.0176948973434943
"117" "SNP1" 0.00458092521739112 0.0350547344922046
"118" "SNP1" 0.00424144067728967 -0.09462395802976
"119" "SNP1" 0.00400576262124908 -0.00602127762909532
"120" "SNP1" 0.00379049424315684 -0.063176601069222
"121" "SNP1" 0.00394575743464053 0.0220109103741916
"122" "SNP1" 0.0040107797958873 0.0813775081285546
"123" "SNP1" 0.00413338191132677 0.0995669137343776
"124" "SNP1" 0.00397591943112587 0.0436021991042381
"125" "SNP1" 0.00401137218362323 -0.0641270982105785
