"SNP" "perm_var" "beta"
"1" "SNP1" 0.0116878464513767 -0.0345262067925338
"2" "SNP1" 0.0115065947950789 -0.24386937692655
"3" "SNP1" 0.0103482847142394 -0.00563020786275834
"4" "SNP1" 0.0124899668018299 0.282468116312856
"5" "SNP1" 0.0105995039984079 -0.0565929943640228
"6" "SNP1" 0.0119025965089322 0.0259258358782854
"7" "SNP1" 0.0112741832651426 -0.0246527602737317
"8" "SNP1" 0.0129276175507846 0.0616756809621375
"9" "SNP1" 0.0147130622910065 0.251682503508711
"10" "SNP1" 0.0117115436237714 -0.119569026283333
"11" "SNP1" 0.0131922783372343 0.0650627829729044
"12" "SNP1" 0.0146706913635135 0.146954241228856
"13" "SNP1" 0.0124230039174573 -0.0237495353392953
"14" "SNP1" 0.0126769762893085 0.171277121670147
"15" "SNP1" 0.011838541384018 -0.0156071599733867
"16" "SNP1" 0.0155899502330286 0.126147845046652
"17" "SNP1" 0.0133846914589658 -0.0731762306436817
"18" "SNP1" 0.0125165536346907 -0.164843240320626
"19" "SNP1" 0.013953971105854 0.065245636326485
"20" "SNP1" 0.0118345696464032 0.0447882276348787
"21" "SNP1" 0.013220155687938 -0.14559461473058
"22" "SNP1" 0.0173631546307429 -0.0268004551079194
"23" "SNP1" 0.0117735028558422 -0.0787832239994327
"24" "SNP1" 0.0134421412532039 -0.0611433377837944
"25" "SNP1" 0.0109543513360505 0.258499280499929
"26" "SNP1" 0.013564800327779 0.105647802951141
"27" "SNP1" 0.0136218193646221 0.106797888208333
"28" "SNP1" 0.0131300779353763 -0.0790073573014728
"29" "SNP1" 0.0118533763269279 -0.154684483258418
"30" "SNP1" 0.012962361348131 0.0450077577051203
"31" "SNP1" 0.0122530717232071 -0.119532331063236
"32" "SNP1" 0.0112586910141786 -0.241527591219749
"33" "SNP1" 0.0105762012727768 0.137729360958838
"34" "SNP1" 0.0126276669145635 0.00838977176557916
"35" "SNP1" 0.0116783685178388 0.0481341573235136
"36" "SNP1" 0.0141084548544218 0.0562729058753905
"37" "SNP1" 0.013887851182945 0.0697840141049308
"38" "SNP1" 0.0108405962097533 0.0722276155428472
"39" "SNP1" 0.0131778658042475 -0.014744694228251
"40" "SNP1" 0.0132742568227037 0.251510439205809
"41" "SNP1" 0.0129546960296567 -0.00725081502544524
"42" "SNP1" 0.0103777848669589 0.161580932452437
"43" "SNP1" 0.0120249715300633 -0.110107385099076
"44" "SNP1" 0.0151436898346136 0.0691114997544346
"45" "SNP1" 0.0132453023737994 0.0551635709050485
"46" "SNP1" 0.0123945853227412 0.00923928264232603
"47" "SNP1" 0.0135189007582853 0.00453555425365222
