"SNP" "perm_var" "beta"
"1" "SNP1" 0.00438994143567802 0.121002090600429
"2" "SNP1" 0.00449980137664997 0.232155578231687
"3" "SNP1" 0.00482236743815782 0.231783581561555
"4" "SNP1" 0.00444995359541872 0.172069684130628
"5" "SNP1" 0.00433008208032017 0.249470911158463
"6" "SNP1" 0.00477346848310692 0.356018824398672
"7" "SNP1" 0.00454882683925169 0.173080848876117
"8" "SNP1" 0.0044520865814928 0.0988832594059814
"9" "SNP1" 0.00459209103094485 0.331438265927885
"10" "SNP1" 0.00476795263721929 0.165255910269709
"11" "SNP1" 0.00472086723322087 0.239227758109205
"12" "SNP1" 0.00451292050406583 0.172981105295707
"13" "SNP1" 0.00414107338050956 0.124017521473804
"14" "SNP1" 0.00458607728993842 0.255908361071479
"15" "SNP1" 0.00416869052704583 0.176928801283625
"16" "SNP1" 0.00413029566309692 0.130825408024999
"17" "SNP1" 0.00504604753551837 0.240391370607943
"18" "SNP1" 0.00429007116187766 0.259157492515602
"19" "SNP1" 0.00481876564553258 0.206503044595194
"20" "SNP1" 0.00461536340342073 0.238878057665153
"21" "SNP1" 0.00460807606612162 0.297530859396846
"22" "SNP1" 0.00468488706394669 0.193627229704546
"23" "SNP1" 0.00495378224591231 0.193268313277325
"24" "SNP1" 0.00459828681004554 0.254888069690994
"25" "SNP1" 0.00395285644814345 0.22157109253455
"26" "SNP1" 0.00465115436729095 0.188358441598556
"27" "SNP1" 0.00464269225291809 0.241721172149841
"28" "SNP1" 0.00471420383084688 0.219331074447731
"29" "SNP1" 0.0041130992894457 0.279700947631044
"30" "SNP1" 0.004876336954812 0.17653651537972
"31" "SNP1" 0.00418372785131159 0.258829140698514
"32" "SNP1" 0.00442854716451621 0.317125359094771
"33" "SNP1" 0.00460333209997586 0.0444987771969941
"34" "SNP1" 0.00450305042994497 0.25541742604692
"35" "SNP1" 0.00425117734890163 0.210444990271427
"36" "SNP1" 0.00427914415300519 0.154830002774368
"37" "SNP1" 0.00487865645037065 0.261367674168697
"38" "SNP1" 0.0043460831819839 0.213411136390152
"39" "SNP1" 0.00386679580947033 0.20100199978969
"40" "SNP1" 0.00436984413678014 0.220620281679447
"41" "SNP1" 0.00410949829281389 0.179628239299661
"42" "SNP1" 0.0050469474684555 0.234422844625836
"43" "SNP1" 0.00391606571928397 0.116742440058779
"44" "SNP1" 0.00452074372527437 0.150780421979064
"45" "SNP1" 0.0041958885774499 0.248252652175154
"46" "SNP1" 0.00461479341274301 0.219584242087035
"47" "SNP1" 0.00496841159430015 0.158428517081555
"48" "SNP1" 0.0042257222344906 0.142508902375363
"49" "SNP1" 0.00395850267198188 0.226053496059247
"50" "SNP1" 0.00463774674214634 0.288027288678277
"51" "SNP1" 0.00497693554882298 0.199229971673414
"52" "SNP1" 0.00459605318066249 0.167262040576444
"53" "SNP1" 0.00456544832706734 0.252749757612164
"54" "SNP1" 0.00421857835795004 0.206830972889682
"55" "SNP1" 0.00457555346456002 0.270656065025946
"56" "SNP1" 0.00444087262781674 0.364710942294405
"57" "SNP1" 0.00452882414948536 0.229082247413659
"58" "SNP1" 0.00432799201717108 0.23713132729414
"59" "SNP1" 0.00493279692652386 0.29808109194326
"60" "SNP1" 0.00460076719715092 0.262696342449471
"61" "SNP1" 0.00419990725470519 0.17258365622275
"62" "SNP1" 0.00487914839973842 0.168912229998952
"63" "SNP1" 0.00508797415345073 0.183965833939973
"64" "SNP1" 0.00394851822529254 0.219791549468019
"65" "SNP1" 0.00508181756284325 0.232203495759385
"66" "SNP1" 0.00488900741092159 0.226415196989204
"67" "SNP1" 0.00443907884949582 0.288463511129995
"68" "SNP1" 0.00434338904756619 0.224984374347994
"69" "SNP1" 0.00488827717625365 0.13705286685083
"70" "SNP1" 0.00442019426848733 0.268779636372731
"71" "SNP1" 0.00513798021576849 0.264013066229483
"72" "SNP1" 0.00457226370779565 0.215008113558998
"73" "SNP1" 0.00421514675148003 0.111586585289259
"74" "SNP1" 0.00422382605206123 0.254754004910705
"75" "SNP1" 0.00486829442739758 0.174471665880882
"76" "SNP1" 0.00415054669162384 0.120116266391961
"77" "SNP1" 0.00474044187712965 0.261964245064193
"78" "SNP1" 0.00409853897016095 0.213522180048148
"79" "SNP1" 0.00570021129300079 0.159449463046328
"80" "SNP1" 0.00421832523090295 0.209586946230642
"81" "SNP1" 0.00465065973187185 0.122622737192108
"82" "SNP1" 0.00474613443927246 0.231372620068553
"83" "SNP1" 0.00389725105057358 0.230085656562009
"84" "SNP1" 0.0042373850145883 0.269248315897721
"85" "SNP1" 0.0041407321446068 0.251314899583786
"86" "SNP1" 0.00389392366765332 0.186823626011582
"87" "SNP1" 0.00468135455585573 0.216756043112935
"88" "SNP1" 0.0047409978928649 0.217045972260758
"89" "SNP1" 0.00416326312899782 0.200665917741781
"90" "SNP1" 0.00390473146895282 0.189679372304888
"91" "SNP1" 0.00451066830777009 0.143290293131341
"92" "SNP1" 0.00388881316082798 0.297502994741642
"93" "SNP1" 0.00448140225161053 0.207817270645078
"94" "SNP1" 0.00447674026340599 0.227886275741048
"95" "SNP1" 0.00448112704867446 0.19738641593408
"96" "SNP1" 0.00456590080032917 0.122330941799636
"97" "SNP1" 0.00485095145317388 0.274506539830148
"98" "SNP1" 0.00510006673594781 0.0681955636173934
"99" "SNP1" 0.00406928156626862 0.242724672206086
"100" "SNP1" 0.00464920515393403 0.148614156923886
"101" "SNP1" 0.00481178573576051 0.175482884917006
"102" "SNP1" 0.0048359906933507 0.275038175102913
"103" "SNP1" 0.00481648466175946 0.183002434250476
"104" "SNP1" 0.00406037672855062 0.279595115177878
"105" "SNP1" 0.0044932135094559 0.12249159464276
"106" "SNP1" 0.00416260298488896 0.200132605525509
"107" "SNP1" 0.00462381269056125 0.205495426360441
"108" "SNP1" 0.00418892631291121 0.265582463003981
"109" "SNP1" 0.00432942695565195 0.280719602238753
"110" "SNP1" 0.00403203326229339 0.183570870363295
"111" "SNP1" 0.00468825857375786 0.241485812321619
"112" "SNP1" 0.00459849308567728 0.309905121180721
"113" "SNP1" 0.00421337963824959 0.139589940808846
"114" "SNP1" 0.00407376919902408 0.242504436032715
"115" "SNP1" 0.00484816972652407 0.0490030051438874
"116" "SNP1" 0.00459444114635057 0.180186443788591
"117" "SNP1" 0.00524908477848712 0.242672584345588
"118" "SNP1" 0.0045824926002062 0.0994199165383563
"119" "SNP1" 0.00447768795939834 0.191996869963203
"120" "SNP1" 0.0042100209143082 0.133451467578288
"121" "SNP1" 0.00445234648406342 0.224890062962891
"122" "SNP1" 0.00461241070687593 0.286748515612181
"123" "SNP1" 0.00471609312284822 0.303974228899387
"124" "SNP1" 0.0043767254049437 0.244578763275699
"125" "SNP1" 0.00456406460282395 0.135834196297834
"126" "SNP1" 0.0041142108518248 -0.00715519762548032
"127" "SNP1" 0.00452241563438281 0.217920648788533
"128" "SNP1" 0.00506427704794494 0.321426156961371
"129" "SNP1" 0.00466148357221696 0.126161261131887
"130" "SNP1" 0.00430185893010987 0.132551774794443
"131" "SNP1" 0.00422655552804043 0.222439188892316
"132" "SNP1" 0.00464670783886199 0.188952255484385
"133" "SNP1" 0.00414679689246614 0.220426920878745
"134" "SNP1" 0.00461280168248844 0.0838493238874071
"135" "SNP1" 0.00438324364429905 0.132690560700553
"136" "SNP1" 0.00472688328750936 0.228930217060923
"137" "SNP1" 0.00429772582346481 0.13251820299168
"138" "SNP1" 0.00522447553225115 0.15838776551376
"139" "SNP1" 0.00518937569677046 0.189149904691691
"140" "SNP1" 0.00477841733931034 0.19835100768075
"141" "SNP1" 0.00523999704421439 0.168674353244927
"142" "SNP1" 0.00437143512150613 0.109088979518269
"143" "SNP1" 0.00498563073297128 0.270656899741864
"144" "SNP1" 0.00400283325810928 0.199997748328259
"145" "SNP1" 0.00423165549964147 0.151396519279506
"146" "SNP1" 0.00464365770339843 0.254455131695927
"147" "SNP1" 0.00474920279252373 0.22271413268239
"148" "SNP1" 0.00448480694497647 0.188038833427345
"149" "SNP1" 0.00452436306462471 0.301552096432028
"150" "SNP1" 0.00524259698808156 0.196213898220036
"151" "SNP1" 0.00385793829246585 0.141418836514904
"152" "SNP1" 0.00500329730365863 -0.00243962827514253
"153" "SNP1" 0.00510986602029894 0.167188282202679
"154" "SNP1" 0.00395027199244055 0.291945088946848
"155" "SNP1" 0.00486150589041628 0.250546201830363
"156" "SNP1" 0.00502883881955137 0.222703557741754
"157" "SNP1" 0.00520821887553159 0.312575378711564
"158" "SNP1" 0.00435808064314197 0.30121194582729
"159" "SNP1" 0.00465669664094592 0.174433400426526
"160" "SNP1" 0.00387454779144812 0.230568547249399
"161" "SNP1" 0.00433366396424938 0.138330521746982
"162" "SNP1" 0.00470554477845247 0.239927043989346
"163" "SNP1" 0.00407437492822406 0.171121086365496
"164" "SNP1" 0.0046233674621568 0.325325347688445
"165" "SNP1" 0.00435502407455732 0.0826659188152933
"166" "SNP1" 0.00461482284745659 0.259553234882116
"167" "SNP1" 0.00473331121767236 0.141690123157685
"168" "SNP1" 0.00475099837416575 0.150016206903861
"169" "SNP1" 0.00457319647023106 0.339964535920449
"170" "SNP1" 0.00512665433309614 0.242902902961012
"171" "SNP1" 0.00444782002607405 0.196680853286441
"172" "SNP1" 0.00439789707540015 0.204550472452534
"173" "SNP1" 0.00432770243988619 0.180609045536388
"174" "SNP1" 0.00399367776014064 0.205005637247831
"175" "SNP1" 0.00538304928466513 0.197217807548796
"176" "SNP1" 0.0039445237533689 0.267186319100496
"177" "SNP1" 0.00447985863239628 0.178651051826569
"178" "SNP1" 0.00484110062770743 0.136407303691678
"179" "SNP1" 0.00410776251644807 0.2108930939595
"180" "SNP1" 0.00411313693696583 0.130612417012329
"181" "SNP1" 0.00462549337548145 0.191327128460442
"182" "SNP1" 0.00429599049737863 0.248394137143378
"183" "SNP1" 0.00418794864992315 0.00532728879062913
"184" "SNP1" 0.00417596465726514 0.260412065445719
"185" "SNP1" 0.00455964221364597 0.221512604552793
"186" "SNP1" 0.00453875457040512 0.290724474309438
"187" "SNP1" 0.00448214015588805 0.188145991077198
"188" "SNP1" 0.0041206266780521 0.161496669414449
"189" "SNP1" 0.00480424135555802 0.203528520688212
"190" "SNP1" 0.00387132182359918 0.159339136211259
"191" "SNP1" 0.00484673744338247 0.152422724780293
"192" "SNP1" 0.00448184437913532 0.125880436048539
"193" "SNP1" 0.00454422679951273 0.21154999477454
"194" "SNP1" 0.00533940160879404 0.169878568570282
"195" "SNP1" 0.00453694508001992 0.119022330085868
"196" "SNP1" 0.00483478161453276 0.234491174786112
"197" "SNP1" 0.0042405141549887 0.0945237156100709
"198" "SNP1" 0.00461580231882244 0.130564638997591
"199" "SNP1" 0.00420119770169574 0.187445248620691
"200" "SNP1" 0.00502256603220834 0.0927503784464584
"201" "SNP1" 0.00414480738406598 0.153305724153854
"202" "SNP1" 0.00450504520195636 0.0920895835555708
"203" "SNP1" 0.0048001827074782 0.0739732037810928
"204" "SNP1" 0.00411347968942659 0.320132028202605
"205" "SNP1" 0.00428504318224289 0.127677068567211
"206" "SNP1" 0.00428490981189179 0.263979091004201
"207" "SNP1" 0.0050294800385048 0.161528278171935
"208" "SNP1" 0.00417548311498223 0.101392963724464
"209" "SNP1" 0.00456929247877692 0.23415945225947
"210" "SNP1" 0.00380418640229834 0.209650906683603
"211" "SNP1" 0.00428233431965156 0.198654615098628
